year,state,seat_number,incumbent_running,incumbent_first_elected,democrat_running,republican_running,redistricted
2002,Arizona,4,DEM,1990,TRUE,TRUE,TRUE
2002,Arizona,5,REP,1994,TRUE,TRUE,TRUE
2002,Arizona,6,REP,2000,TRUE,TRUE,TRUE
2002,Arizona,7,None,,TRUE,TRUE,TRUE
2002,Arizona,8,REP,1984,TRUE,TRUE,TRUE
2002,Arkansas,1,DEM,1996,TRUE,TRUE,TRUE
2002,Arkansas,2,DEM,1996,TRUE,FALSE,TRUE
2002,Arkansas,3,REP,2001,FALSE,TRUE,TRUE
2002,Arkansas,4,DEM,2000,TRUE,TRUE,TRUE
2002,California,1,DEM,1998,TRUE,TRUE,TRUE
2002,California,2,REP,1988,TRUE,TRUE,TRUE
2002,California,3,REP,1998,TRUE,TRUE,TRUE
2002,California,4,REP,1990,TRUE,TRUE,TRUE
2002,California,5,DEM,1978,TRUE,TRUE,TRUE
2002,California,6,DEM,1992,TRUE,TRUE,TRUE
2002,California,7,DEM,1974,TRUE,TRUE,TRUE
2002,California,8,DEM,1987,TRUE,TRUE,TRUE
2002,California,9,DEM,1998,TRUE,TRUE,TRUE
2002,California,10,DEM,1996,TRUE,FALSE,TRUE
2002,California,11,REP,1992,TRUE,TRUE,TRUE
2002,California,12,DEM,1980,TRUE,TRUE,TRUE
2002,California,13,DEM,1972,TRUE,TRUE,TRUE
2002,California,14,DEM,1992,TRUE,TRUE,TRUE
2002,California,15,DEM,2000,TRUE,TRUE,TRUE
2002,California,16,DEM,1994,TRUE,TRUE,TRUE
2002,California,17,DEM,1993,TRUE,TRUE,TRUE
2002,California,18,None,1989,TRUE,TRUE,TRUE
2002,California,19,REP,1994,TRUE,TRUE,TRUE
2002,California,20,DEM,1990,TRUE,TRUE,TRUE
2002,California,21,None,,TRUE,TRUE,TRUE
2002,California,22,REP,1978,TRUE,TRUE,TRUE
2002,California,23,DEM,1998,TRUE,TRUE,TRUE
2002,California,24,REP,1986,TRUE,TRUE,TRUE
2002,California,25,REP,1992,TRUE,TRUE,TRUE
2002,California,26,REP,1980,TRUE,TRUE,TRUE
2002,California,27,DEM,1996,TRUE,TRUE,TRUE
2002,California,28,DEM,1982,TRUE,TRUE,TRUE
2002,California,29,DEM,2000,TRUE,TRUE,TRUE
2002,California,30,DEM,1974,TRUE,TRUE,TRUE
2002,California,31,DEM,1992,TRUE,TRUE,TRUE
2002,California,32,DEM,2000,TRUE,TRUE,TRUE
2002,California,33,DEM,2001,TRUE,TRUE,TRUE
2002,California,34,DEM,1992,TRUE,TRUE,TRUE
2002,California,35,DEM,1990,TRUE,TRUE,TRUE
2002,California,36,DEM,2000,TRUE,TRUE,TRUE
2002,California,37,DEM,1996,TRUE,TRUE,TRUE
2002,California,38,DEM,1998,TRUE,TRUE,TRUE
2002,California,39,None,1992,TRUE,TRUE,TRUE
2002,California,40,REP,1992,TRUE,TRUE,TRUE
2002,California,41,REP,1978,TRUE,TRUE,TRUE
2002,California,42,REP,1998,TRUE,TRUE,TRUE
2002,California,43,DEM,1999,TRUE,TRUE,TRUE
2002,California,44,REP,1992,TRUE,TRUE,TRUE
2002,California,45,REP,1998,TRUE,TRUE,TRUE
2002,California,46,REP,1988,TRUE,TRUE,TRUE
2002,California,47,DEM,1996,TRUE,TRUE,TRUE
2002,California,48,REP,1988,TRUE,TRUE,TRUE
2002,California,49,REP,2000,FALSE,TRUE,TRUE
2002,California,50,REP,1990,TRUE,TRUE,TRUE
2002,California,51,DEM,1992,TRUE,TRUE,TRUE
2002,California,52,REP,1980,TRUE,TRUE,TRUE
2002,California,53,DEM,2000,TRUE,TRUE,TRUE
2002,Colorado,1,DEM,1996,TRUE,TRUE,TRUE
2002,Colorado,2,DEM,1998,TRUE,TRUE,TRUE
2002,Colorado,3,REP,1992,TRUE,TRUE,TRUE
2002,Colorado,4,None,1996,TRUE,TRUE,TRUE
2002,Colorado,5,REP,1986,TRUE,TRUE,TRUE
2002,Colorado,6,REP,1998,TRUE,TRUE,TRUE
2002,Colorado,7,None,,TRUE,TRUE,TRUE
2002,Connecticut,1,DEM,1998,TRUE,TRUE,TRUE
2002,Connecticut,2,REP,2000,TRUE,TRUE,TRUE
2002,Connecticut,3,DEM,1990,TRUE,TRUE,TRUE
2002,Connecticut,4,REP,1987,TRUE,TRUE,TRUE
2002,Connecticut,5,Both (redistricting),,TRUE,TRUE,TRUE
2002,Delaware,1,REP,1992,TRUE,TRUE,FALSE
2002,Florida,1,REP,2001,TRUE,TRUE,TRUE
2002,Florida,2,DEM,1996,TRUE,TRUE,TRUE
2002,Florida,3,DEM,1992,TRUE,TRUE,TRUE
2002,Florida,4,REP,2000,FALSE,TRUE,TRUE
2002,Florida,5,DEM,1992,TRUE,TRUE,TRUE
2002,Florida,6,REP,1988,TRUE,TRUE,TRUE
2002,Florida,7,REP,1992,TRUE,TRUE,TRUE
2002,Florida,8,REP,2000,TRUE,TRUE,TRUE
2002,Florida,9,REP,1982,TRUE,TRUE,TRUE
2002,Florida,10,REP,1970,FALSE,TRUE,TRUE
2002,Florida,11,DEM,1996,TRUE,FALSE,TRUE
2002,Florida,12,REP,2000,FALSE,TRUE,TRUE
2002,Florida,13,None,1992,TRUE,TRUE,TRUE
2002,Florida,14,REP,1988,FALSE,TRUE,TRUE
2002,Florida,15,REP,1994,TRUE,TRUE,TRUE
2002,Florida,16,REP,1994,FALSE,TRUE,TRUE
2002,Florida,17,None,1992,TRUE,FALSE,TRUE
2002,Florida,18,REP,1989,TRUE,TRUE,TRUE
2002,Florida,19,DEM,1996,TRUE,TRUE,TRUE
2002,Florida,20,DEM,1992,TRUE,FALSE,TRUE
2002,Florida,21,REP,1992,FALSE,TRUE,TRUE
2002,Florida,22,REP,1980,TRUE,TRUE,TRUE
2002,Florida,23,DEM,1992,TRUE,TRUE,TRUE
2002,Florida,24,None,,TRUE,TRUE,TRUE
2002,Florida,25,None,,TRUE,TRUE,TRUE
2002,Georgia,1,REP,1992,TRUE,TRUE,TRUE
2002,Georgia,2,DEM,1992,TRUE,FALSE,TRUE
2002,Georgia,3,None,1994,TRUE,TRUE,TRUE
2002,Georgia,4,None,1992,TRUE,TRUE,TRUE
2002,Georgia,5,DEM,1986,TRUE,FALSE,TRUE
2002,Georgia,6,REP,1999,TRUE,TRUE,TRUE
2002,Georgia,7,Both (redistricting),,TRUE,TRUE,TRUE
2002,Georgia,8,REP,1992,TRUE,TRUE,TRUE
2002,Georgia,9,REP,1994,TRUE,TRUE,TRUE
2002,Georgia,10,REP,1992,FALSE,TRUE,TRUE
2002,Georgia,11,None,,TRUE,TRUE,TRUE
2002,Georgia,12,None,,TRUE,TRUE,TRUE
2002,Georgia,13,None,,TRUE,TRUE,TRUE
2002,Hawaii,1,DEM,1990,TRUE,TRUE,FALSE
2002,Hawaii,2,DEM,1976,TRUE,TRUE,FALSE
2002,Idaho,1,REP,2000,TRUE,TRUE,TRUE
2002,Idaho,2,REP,1998,TRUE,TRUE,TRUE
2002,Illinois,1,DEM,1992,TRUE,TRUE,TRUE
2002,Illinois,2,DEM,1995,TRUE,TRUE,TRUE
2002,Illinois,3,DEM,1982,TRUE,FALSE,TRUE
2002,Illinois,4,DEM,1992,TRUE,TRUE,TRUE
2002,Illinois,5,None,1996,TRUE,TRUE,TRUE
2002,Illinois,6,REP,1974,TRUE,TRUE,TRUE
2002,Illinois,7,DEM,1996,TRUE,TRUE,TRUE
2002,Illinois,8,REP,1969,TRUE,TRUE,TRUE
2002,Illinois,9,DEM,1998,TRUE,TRUE,TRUE
2002,Illinois,10,REP,2000,TRUE,TRUE,TRUE
2002,Illinois,11,REP,1994,TRUE,TRUE,TRUE
2002,Illinois,12,DEM,1988,TRUE,TRUE,TRUE
2002,Illinois,13,REP,1998,TRUE,TRUE,TRUE
2002,Illinois,14,REP,1986,TRUE,TRUE,TRUE
2002,Illinois,15,REP,2000,TRUE,TRUE,TRUE
2002,Illinois,16,REP,1992,TRUE,TRUE,TRUE
2002,Illinois,17,DEM,1982,TRUE,TRUE,TRUE
2002,Illinois,18,REP,1994,TRUE,TRUE,TRUE
2002,Illinois,19,Both (redistricting),,TRUE,TRUE,TRUE
2002,Indiana,1,DEM,1984,TRUE,TRUE,TRUE
2002,Indiana,3,None,1990,TRUE,TRUE,TRUE
2002,Indiana,4,REP,1994,TRUE,TRUE,TRUE
2002,Indiana,5,REP,1992,TRUE,TRUE,TRUE
2002,Indiana,6,REP,1982,TRUE,TRUE,TRUE
2002,Indiana,7,DEM,1996,TRUE,TRUE,TRUE
2002,Indiana,8,REP,1994,TRUE,TRUE,TRUE
2002,Indiana,9,DEM,1998,TRUE,TRUE,TRUE
2002,Iowa,1,REP,1990,TRUE,TRUE,TRUE
2002,Iowa,2,REP,1976,TRUE,TRUE,TRUE
2002,Iowa,3,DEM,1996,TRUE,TRUE,TRUE
2002,Iowa,4,REP,1994,TRUE,TRUE,TRUE
2002,Iowa,5,None,1994,TRUE,TRUE,TRUE
2002,Kansas,1,REP,1996,FALSE,TRUE,TRUE
2002,Kansas,2,REP,1996,TRUE,TRUE,TRUE
2002,Kansas,3,DEM,1998,TRUE,TRUE,TRUE
2002,Kansas,4,REP,1994,TRUE,TRUE,TRUE
2002,Kentucky,1,REP,1994,TRUE,TRUE,TRUE
2002,Kentucky,2,REP,1994,TRUE,TRUE,TRUE
2002,Kentucky,3,REP,1996,TRUE,TRUE,TRUE
2002,Kentucky,4,DEM,1998,TRUE,TRUE,TRUE
2002,Kentucky,5,REP,1980,TRUE,TRUE,TRUE
2002,Kentucky,6,REP,1998,TRUE,TRUE,TRUE
2002,Louisiana,1,REP,1999,FALSE,TRUE,TRUE
2002,Louisiana,2,DEM,1990,TRUE,TRUE,TRUE
2002,Louisiana,3,REP,1980,FALSE,TRUE,TRUE
2002,Louisiana,4,REP,1988,TRUE,TRUE,TRUE
2002,Louisiana,5,None,1996,TRUE,TRUE,TRUE
2002,Louisiana,6,REP,1986,FALSE,TRUE,TRUE
2002,Louisiana,7,DEM,1996,TRUE,FALSE,TRUE
2002,Maine,1,DEM,1996,TRUE,TRUE,TRUE
2002,Maine,2,None,1994,TRUE,TRUE,TRUE
2002,Maryland,1,REP,1990,TRUE,TRUE,TRUE
2002,Maryland,2,None,1994,TRUE,TRUE,TRUE
2002,Maryland,3,DEM,1986,TRUE,TRUE,TRUE
2002,Maryland,4,DEM,1992,TRUE,TRUE,TRUE
2002,Maryland,5,DEM,1981,TRUE,TRUE,TRUE
2002,Maryland,6,REP,1992,TRUE,TRUE,TRUE
2002,Maryland,7,DEM,1996,TRUE,TRUE,TRUE
2002,Maryland,8,REP,1986,TRUE,TRUE,TRUE
2002,Massachusetts,1,DEM,1991,TRUE,TRUE,TRUE
2002,Massachusetts,2,DEM,1988,TRUE,FALSE,TRUE
2002,Massachusetts,3,DEM,1996,TRUE,FALSE,TRUE
2002,Massachusetts,4,DEM,1980,TRUE,FALSE,TRUE
2002,Massachusetts,5,DEM,1992,TRUE,TRUE,TRUE
2002,Massachusetts,6,DEM,1996,TRUE,TRUE,TRUE
2002,Massachusetts,7,DEM,1976,TRUE,FALSE,TRUE
2002,Massachusetts,8,DEM,1998,TRUE,FALSE,TRUE
2002,Massachusetts,9,DEM,2001,TRUE,FALSE,TRUE
2002,Massachusetts,10,DEM,1996,TRUE,TRUE,TRUE
2002,Michigan,1,DEM,1992,TRUE,TRUE,TRUE
2002,Michigan,2,REP,1992,TRUE,TRUE,TRUE
2002,Michigan,3,REP,1993,TRUE,TRUE,TRUE
2002,Michigan,4,REP,1990,TRUE,TRUE,TRUE
2002,Michigan,5,DEM,1976,TRUE,FALSE,TRUE
2002,Michigan,6,REP,1986,TRUE,TRUE,TRUE
2002,Michigan,7,REP,1992,TRUE,TRUE,TRUE
2002,Michigan,8,REP,2000,TRUE,TRUE,TRUE
2002,Michigan,9,REP,1992,TRUE,TRUE,TRUE
2002,Michigan,10,None,1976,TRUE,TRUE,TRUE
2002,Michigan,11,None,,TRUE,TRUE,TRUE
2002,Michigan,12,REP,1982,TRUE,TRUE,TRUE
2002,Michigan,13,DEM,1996,TRUE,TRUE,TRUE
2002,Michigan,14,DEM,1964,TRUE,TRUE,TRUE
2002,Michigan,15,DEM,1955,TRUE,TRUE,TRUE
2002,Minnesota,1,REP,1994,TRUE,TRUE,TRUE
2002,Minnesota,2,DEM,1994,TRUE,TRUE,TRUE
2002,Minnesota,3,REP,1990,TRUE,TRUE,TRUE
2002,Minnesota,4,DEM,2000,TRUE,TRUE,TRUE
2002,Minnesota,5,DEM,1978,TRUE,TRUE,TRUE
2002,Minnesota,6,REP,2000,TRUE,TRUE,TRUE
2002,Minnesota,7,DEM,1990,TRUE,TRUE,TRUE
2002,Minnesota,8,DEM,1974,TRUE,TRUE,TRUE
2002,Mississippi,1,REP,1994,TRUE,TRUE,TRUE
2002,Mississippi,2,DEM,1993,TRUE,TRUE,TRUE
2002,Mississippi,3,Both (redistricting),,TRUE,TRUE,TRUE
2002,Mississippi,4,DEM,1989,TRUE,TRUE,TRUE
2002,Missouri,1,REP,2000,TRUE,TRUE,TRUE
2002,Missouri,2,DEM,2000,TRUE,TRUE,TRUE
2002,Missouri,3,DEM,1976,TRUE,TRUE,TRUE
2002,Missouri,4,DEM,1976,TRUE,TRUE,TRUE
2002,Missouri,5,REP,1994,TRUE,TRUE,TRUE
2002,Missouri,6,REP,2000,TRUE,TRUE,TRUE
2002,Missouri,7,REP,1996,TRUE,TRUE,TRUE
2002,Missouri,8,REP,1996,TRUE,TRUE,TRUE
2002,Missouri,9,REP,1996,TRUE,TRUE,TRUE
2002,Montana,1,REP,2000,TRUE,TRUE,TRUE
2002,Nebraska,1,REP,1978,FALSE,TRUE,TRUE
2002,Nebraska,2,REP,1998,TRUE,TRUE,TRUE
2002,Nebraska,3,REP,2000,FALSE,TRUE,TRUE
2002,Nevada,1,DEM,1998,TRUE,TRUE,TRUE
2002,Nevada,2,REP,1996,TRUE,TRUE,TRUE
2002,Nevada,3,None,,TRUE,TRUE,TRUE
2002,New Hampshire,1,None,1996,TRUE,TRUE,TRUE
2002,New Hampshire,2,REP,1994,TRUE,TRUE,TRUE
2002,New Jersey,1,DEM,1990,TRUE,FALSE,TRUE
2002,New Jersey,2,REP,1994,TRUE,TRUE,TRUE
2002,New Jersey,3,REP,1984,TRUE,TRUE,TRUE
2002,New Jersey,4,REP,1980,TRUE,TRUE,TRUE
2002,New Jersey,5,None,1980,TRUE,TRUE,TRUE
2002,New Jersey,6,DEM,1988,TRUE,TRUE,TRUE
2002,New Jersey,7,REP,2000,TRUE,TRUE,TRUE
2002,New Jersey,8,DEM,1996,TRUE,TRUE,TRUE
2002,New Jersey,9,DEM,1996,TRUE,TRUE,TRUE
2002,New Jersey,10,DEM,1988,TRUE,TRUE,TRUE
2002,New Jersey,11,REP,1994,TRUE,TRUE,TRUE
2002,New Jersey,12,DEM,1998,TRUE,TRUE,TRUE
2002,New Jersey,13,DEM,1992,TRUE,TRUE,TRUE
2002,New Mexico,1,REP,1998,TRUE,TRUE,TRUE
2002,New Mexico,2,None,1980,TRUE,TRUE,TRUE
2002,New Mexico,3,DEM,1998,TRUE,FALSE,TRUE
2002,New York,1,REP,2000,TRUE,TRUE,TRUE
2002,New York,2,DEM,2000,TRUE,TRUE,TRUE
2002,New York,3,REP,1992,TRUE,TRUE,TRUE
2002,New York,4,DEM,1996,TRUE,TRUE,TRUE
2002,New York,5,DEM,1983,TRUE,FALSE,TRUE
2002,New York,6,DEM,1998,TRUE,FALSE,TRUE
2002,New York,7,DEM,1998,TRUE,TRUE,TRUE
2002,New York,8,DEM,1992,TRUE,TRUE,TRUE
2002,New York,9,DEM,1998,TRUE,TRUE,TRUE
2002,New York,10,DEM,1982,TRUE,TRUE,TRUE
2002,New York,11,DEM,1982,TRUE,TRUE,TRUE
2002,New York,12,DEM,1992,TRUE,TRUE,TRUE
2002,New York,13,REP,1997,TRUE,TRUE,TRUE
2002,New York,14,DEM,1992,TRUE,TRUE,TRUE
2002,New York,15,DEM,1970,TRUE,TRUE,TRUE
2002,New York,16,DEM,1990,TRUE,TRUE,TRUE
2002,New York,17,DEM,1988,TRUE,TRUE,TRUE
2002,New York,18,DEM,1988,TRUE,FALSE,TRUE
2002,New York,19,REP,1994,TRUE,TRUE,TRUE
2002,New York,20,REP,1998,TRUE,TRUE,TRUE
2002,New York,21,DEM,1988,TRUE,TRUE,TRUE
2002,New York,22,DEM,1992,TRUE,TRUE,TRUE
2002,New York,23,REP,1992,FALSE,TRUE,TRUE
2002,New York,24,REP,1982,FALSE,TRUE,TRUE
2002,New York,25,REP,1988,TRUE,TRUE,TRUE
2002,New York,26,REP,1998,TRUE,TRUE,TRUE
2002,New York,27,REP,1992,TRUE,TRUE,TRUE
2002,New York,28,DEM,1986,TRUE,TRUE,TRUE
2002,New York,29,REP,1986,TRUE,TRUE,TRUE
2002,North Carolina,1,None,1992,TRUE,TRUE,TRUE
2002,North Carolina,2,DEM,1996,TRUE,TRUE,TRUE
2002,North Carolina,3,REP,1994,FALSE,TRUE,TRUE
2002,North Carolina,4,DEM,1996,TRUE,TRUE,TRUE
2002,North Carolina,5,REP,1994,TRUE,TRUE,TRUE
2002,North Carolina,6,REP,1984,FALSE,TRUE,TRUE
2002,North Carolina,7,DEM,1996,TRUE,TRUE,TRUE
2002,North Carolina,8,REP,1998,TRUE,TRUE,TRUE
2002,North Carolina,9,REP,1994,TRUE,TRUE,TRUE
2002,North Carolina,10,REP,1986,TRUE,TRUE,TRUE
2002,North Carolina,11,REP,1990,TRUE,TRUE,TRUE
2002,North Carolina,12,DEM,1992,TRUE,TRUE,TRUE
2002,North Carolina,13,None,,TRUE,TRUE,TRUE
2002,North Dakota,1,DEM,1992,TRUE,TRUE,FALSE
2002,Ohio,1,REP,1994,TRUE,TRUE,TRUE
2002,Ohio,2,REP,1993,TRUE,TRUE,TRUE
2002,Ohio,3,None,1978,TRUE,TRUE,TRUE
2002,Ohio,4,REP,1981,TRUE,TRUE,TRUE
2002,Ohio,5,REP,1988,TRUE,TRUE,TRUE
2002,Ohio,6,DEM,1992,TRUE,TRUE,TRUE
2002,Ohio,7,REP,1990,TRUE,TRUE,TRUE
2002,Ohio,8,REP,1990,TRUE,TRUE,TRUE
2002,Ohio,9,DEM,1982,TRUE,TRUE,TRUE
2002,Ohio,10,DEM,1996,TRUE,TRUE,TRUE
2002,Ohio,11,DEM,1998,TRUE,TRUE,TRUE
2002,Ohio,12,REP,2000,TRUE,TRUE,TRUE
2002,Ohio,13,DEM,1992,TRUE,TRUE,TRUE
2002,Ohio,14,REP,1994,TRUE,TRUE,TRUE
2002,Ohio,15,REP,1992,TRUE,TRUE,TRUE
2002,Ohio,16,REP,1972,TRUE,TRUE,TRUE
2002,Ohio,17,None,,TRUE,TRUE,TRUE
2002,Ohio,18,REP,1994,FALSE,TRUE,TRUE
2002,Oklahoma,1,REP,1992,TRUE,TRUE,TRUE
2002,Oklahoma,2,DEM,2000,TRUE,TRUE,TRUE
2002,Oklahoma,3,REP,1994,TRUE,TRUE,TRUE
2002,Oklahoma,4,None,1994,TRUE,TRUE,TRUE
2002,Oklahoma,5,REP,1992,TRUE,TRUE,TRUE
2002,Oregon,1,DEM,1998,TRUE,TRUE,TRUE
2002,Oregon,2,REP,1998,TRUE,TRUE,TRUE
2002,Oregon,3,DEM,1996,FALSE,TRUE,TRUE
2002,Oregon,4,DEM,1986,TRUE,TRUE,TRUE
2002,Oregon,5,DEM,1996,TRUE,TRUE,TRUE
2002,Pennsylvania,1,DEM,1998,TRUE,TRUE,TRUE
2002,Pennsylvania,2,DEM,1994,TRUE,TRUE,TRUE
2002,Pennsylvania,3,REP,1994,FALSE,TRUE,TRUE
2002,Pennsylvania,4,REP,2000,TRUE,TRUE,TRUE
2002,Pennsylvania,5,REP,1996,FALSE,TRUE,TRUE
2002,Pennsylvania,6,None,,TRUE,TRUE,TRUE
2002,Pennsylvania,7,REP,1986,TRUE,TRUE,TRUE
2002,Pennsylvania,8,REP,1992,TRUE,TRUE,TRUE
2002,Pennsylvania,9,REP,2001,TRUE,TRUE,TRUE
2002,Pennsylvania,10,REP,1998,FALSE,TRUE,TRUE
2002,Pennsylvania,11,DEM,1984,TRUE,TRUE,TRUE
2002,Pennsylvania,12,DEM,1974,TRUE,TRUE,TRUE
2002,Pennsylvania,13,DEM,1998,TRUE,TRUE,TRUE
2002,Pennsylvania,14,DEM,1994,TRUE,FALSE,TRUE
2002,Pennsylvania,15,REP,1998,TRUE,TRUE,TRUE
2002,Pennsylvania,16,REP,1996,FALSE,TRUE,TRUE
2002,Pennsylvania,17,Both (redistricting),,TRUE,TRUE,TRUE
2002,Pennsylvania,18,None,,TRUE,TRUE,TRUE
2002,Pennsylvania,19,REP,2000,FALSE,TRUE,TRUE
2002,Rhode Island,1,DEM,1994,TRUE,TRUE,TRUE
2002,Rhode Island,2,DEM,1996,TRUE,TRUE,TRUE
2002,South Carolina,1,REP,2000,FALSE,TRUE,TRUE
2002,South Carolina,2,REP,2001,FALSE,TRUE,TRUE
2002,South Carolina,3,None,1994,TRUE,TRUE,TRUE
2002,South Carolina,4,REP,1998,TRUE,TRUE,TRUE
2002,South Carolina,5,DEM,1982,TRUE,FALSE,TRUE
2002,South Carolina,6,DEM,1992,TRUE,TRUE,TRUE
2002,South Dakota,1,None,1996,TRUE,TRUE,TRUE
2002,Tennessee,1,REP,1996,FALSE,TRUE,TRUE
2002,Tennessee,2,REP,1988,TRUE,TRUE,TRUE
2002,Tennessee,3,REP,1994,TRUE,TRUE,TRUE
2002,Tennessee,4,None,1994,TRUE,TRUE,TRUE
2002,Tennessee,5,None,1988,TRUE,TRUE,TRUE
2002,Tennessee,6,DEM,1984,TRUE,TRUE,TRUE
2002,Tennessee,7,None,1994,TRUE,TRUE,TRUE
2002,Tennessee,8,DEM,1988,TRUE,TRUE,TRUE
2002,Tennessee,9,DEM,1996,TRUE,FALSE,TRUE
2002,Texas,1,DEM,1996,TRUE,TRUE,TRUE
2002,Texas,2,DEM,1996,TRUE,TRUE,TRUE
2002,Texas,3,REP,1991,TRUE,TRUE,TRUE
2002,Texas,4,DEM,1980,TRUE,TRUE,TRUE
2002,Texas,5,None,,TRUE,TRUE,TRUE
2002,Texas,6,REP,1984,TRUE,TRUE,TRUE
2002,Texas,7,REP,2000,FALSE,TRUE,TRUE
2002,Texas,8,REP,1996,FALSE,TRUE,TRUE
2002,Texas,9,DEM,1996,TRUE,TRUE,TRUE
2002,Texas,10,DEM,1994,TRUE,FALSE,TRUE
2002,Texas,11,DEM,1990,TRUE,TRUE,TRUE
2002,Texas,12,REP,1996,FALSE,TRUE,TRUE
2002,Texas,13,REP,1994,TRUE,TRUE,TRUE
2002,Texas,14,REP,1996,TRUE,TRUE,TRUE
2002,Texas,15,DEM,1996,TRUE,FALSE,TRUE
2002,Texas,16,DEM,1996,TRUE,FALSE,TRUE
2002,Texas,17,DEM,1978,TRUE,TRUE,TRUE
2002,Texas,18,DEM,1994,TRUE,TRUE,TRUE
2002,Texas,19,REP,1984,FALSE,TRUE,TRUE
2002,Texas,20,DEM,1998,TRUE,FALSE,TRUE
2002,Texas,21,REP,1986,TRUE,TRUE,TRUE
2002,Texas,22,REP,1984,TRUE,TRUE,TRUE
2002,Texas,23,REP,1992,TRUE,TRUE,TRUE
2002,Texas,24,DEM,1978,TRUE,TRUE,TRUE
2002,Texas,25,None,1994,TRUE,TRUE,TRUE
2002,Texas,26,None,1984,TRUE,TRUE,TRUE
2002,Texas,27,DEM,1982,TRUE,TRUE,TRUE
2002,Texas,28,DEM,1997,TRUE,TRUE,TRUE
2002,Texas,29,DEM,1992,TRUE,TRUE,TRUE
2002,Texas,30,DEM,1992,TRUE,TRUE,TRUE
2002,Texas,31,None,,TRUE,TRUE,TRUE
2002,Texas,32,REP,1996,TRUE,TRUE,TRUE
2002,Utah,1,None,1980,TRUE,TRUE,TRUE
2002,Utah,2,DEM,2000,TRUE,TRUE,TRUE
2002,Utah,3,REP,1996,TRUE,TRUE,TRUE
2002,Vermont,1,IND,1990,FALSE,TRUE,FALSE
2002,Virginia,1,REP,2000,FALSE,TRUE,TRUE
2002,Virginia,2,REP,2000,FALSE,TRUE,TRUE
2002,Virginia,3,DEM,1992,TRUE,FALSE,TRUE
2002,Virginia,4,REP,2001,FALSE,TRUE,TRUE
2002,Virginia,5,REP,1996,TRUE,TRUE,TRUE
2002,Virginia,6,REP,1992,TRUE,TRUE,TRUE
2002,Virginia,7,REP,2000,TRUE,TRUE,TRUE
2002,Virginia,8,DEM,1990,TRUE,TRUE,TRUE
2002,Virginia,9,DEM,1982,TRUE,TRUE,TRUE
2002,Virginia,10,REP,1980,TRUE,TRUE,TRUE
2002,Virginia,11,REP,1994,FALSE,TRUE,TRUE
2002,Washington,1,DEM,1998,TRUE,TRUE,TRUE
2002,Washington,2,DEM,2000,TRUE,TRUE,TRUE
2002,Washington,3,DEM,1998,TRUE,TRUE,TRUE
2002,Washington,4,REP,1994,TRUE,TRUE,TRUE
2002,Washington,5,REP,1994,TRUE,TRUE,TRUE
2002,Washington,6,DEM,1976,TRUE,TRUE,TRUE
2002,Washington,7,DEM,1988,TRUE,TRUE,TRUE
2002,Washington,8,REP,1992,TRUE,TRUE,TRUE
2002,Washington,9,DEM,1996,TRUE,TRUE,TRUE
2002,West Virginia,1,DEM,1982,TRUE,FALSE,TRUE
2002,West Virginia,2,REP,2000,TRUE,TRUE,TRUE
2002,West Virginia,3,DEM,1976,TRUE,TRUE,TRUE
2002,Wisconsin,1,REP,1998,TRUE,TRUE,TRUE
2002,Wisconsin,2,DEM,1998,TRUE,TRUE,TRUE
2002,Wisconsin,3,DEM,1996,TRUE,TRUE,TRUE
2002,Wisconsin,4,DEM,1984,TRUE,FALSE,TRUE
2002,Wisconsin,5,REP,1978,FALSE,TRUE,TRUE
2002,Wisconsin,6,REP,1979,FALSE,TRUE,TRUE
2002,Wisconsin,7,DEM,1969,TRUE,TRUE,TRUE
2002,Wisconsin,8,REP,1998,TRUE,TRUE,TRUE
2002,Wyoming,1,REP,1994,TRUE,TRUE,FALSE
2004,Alabama,1,REP,2002,TRUE,TRUE,FALSE
2004,Alabama,2,REP,1992,TRUE,TRUE,FALSE
2004,Alabama,3,REP,2002,TRUE,TRUE,FALSE
2004,Alabama,4,REP,1996,TRUE,TRUE,FALSE
2004,Alabama,5,DEM,1990,TRUE,TRUE,FALSE
2004,Alabama,6,REP,1992,FALSE,TRUE,FALSE
2004,Alabama,7,DEM,2002,TRUE,TRUE,FALSE
2004,Alaska,1,REP,1973,TRUE,TRUE,FALSE
2004,Arizona,1,REP,2002,TRUE,TRUE,FALSE
2004,Arizona,2,REP,2002,TRUE,TRUE,FALSE
2004,Arizona,3,REP,1994,TRUE,TRUE,FALSE
2004,Arizona,4,DEM,1990,TRUE,TRUE,FALSE
2004,Arizona,5,REP,1994,TRUE,TRUE,FALSE
2004,Arizona,6,REP,2000,TRUE,TRUE,FALSE
2004,Arizona,7,DEM,2002,TRUE,TRUE,FALSE
2004,Arizona,8,REP,1984,TRUE,TRUE,FALSE
2004,Arkansas,1,DEM,1996,TRUE,TRUE,FALSE
2004,Arkansas,2,DEM,1996,TRUE,TRUE,FALSE
2004,Arkansas,3,REP,2000,TRUE,TRUE,FALSE
2004,Arkansas,4,DEM,2000,TRUE,FALSE,FALSE
2004,California,1,DEM,1998,TRUE,TRUE,FALSE
2004,California,2,REP,1988,TRUE,TRUE,FALSE
2004,California,3,None,1998,TRUE,TRUE,FALSE
2004,California,4,REP,1990,TRUE,TRUE,FALSE
2004,California,5,DEM,1978,TRUE,TRUE,FALSE
2004,California,6,DEM,1992,TRUE,TRUE,FALSE
